Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,PEEP,Dy_comp,Label
26,100.0,493.4835,-515.2625,0.9577322238664757,8.57,2.81,5.76,0.48784722222222227,10.44,4.9,94.71737132352943,Normal
27,100.0,493.4095,-484.0105,1.0194190002076402,8.58,2.81,5.77,0.4870017331022531,10.57,4.84,86.89596050269299,Normal
28,100.0,493.232,-528.883,0.9325918965064106,8.57,2.8,5.77,0.4852686308492201,10.89,5.1,89.79337860780984,Normal
29,100.0,493.6885,-518.136,0.9528164420152239,8.57,2.81,5.76,0.48784722222222227,10.76,4.9,89.95416666666667,Normal
30,100.0,493.8765,-515.083,0.9588289654288727,8.58,2.81,5.77,0.4870017331022531,10.83,4.84,88.35042881646655,Normal
31,100.0,493.7305,-511.5265,0.96521001355746,8.57,2.81,5.76,0.48784722222222227,10.83,4.84,87.74039451114923,Normal
32,100.0,494.1305,-516.7055,0.9563097354295628,8.58,2.81,5.77,0.4870017331022531,10.89,4.9,87.72589134125636,Normal
33,100.0,493.1945,-515.582,0.956578197066616,8.57,2.8,5.77,0.4852686308492201,10.96,4.84,86.50704697986576,Normal
34,100.0,493.671,-516.4525,0.955888489260871,8.57,2.81,5.76,0.48784722222222227,10.96,4.9,86.65310402684563,Normal
35,100.0,493.3235,-516.923,0.9543461985634224,8.58,2.81,5.77,0.4870017331022531,10.96,4.84,86.73204697986576,Normal
36,100.0,496.327,-516.606,0.9607457133676341,8.57,2.81,5.76,0.48784722222222227,11.02,4.9,85.81495016611296,Normal
37,100.0,495.9335,-503.2285,0.9855036032339185,8.58,2.81,5.77,0.4870017331022531,11.02,4.9,83.59277408637874,Normal
38,100.0,495.515,-530.39,0.9342464978600652,8.57,2.8,5.77,0.4852686308492201,11.22,4.9,85.2717041800643,Normal
39,100.0,496.111,-518.9865,0.9559227455820142,8.57,2.81,5.76,0.48784722222222227,11.09,4.9,85.21945812807881,Normal
40,100.0,495.94,-519.792,0.9541124141964478,8.58,2.81,5.77,0.4870017331022531,11.09,4.9,85.35172413793104,Normal
41,100.0,495.4125,-516.775,0.9586618934739491,8.57,2.8,5.77,0.4852686308492201,11.09,4.9,84.85632183908046,Normal
42,100.0,496.178,-488.4885,1.015741414588061,8.58,2.81,5.77,0.4870017331022531,11.15,4.9,79.4290243902439,Normal
43,100.0,493.541,-541.8655,0.9108182750147408,8.57,2.81,5.76,0.48784722222222227,11.41,5.16,84.53439937597504,Normal
44,100.0,495.973,-522.2335,0.9497150221117565,8.58,2.81,5.77,0.4870017331022531,11.15,4.9,84.9160162601626,Normal
45,100.0,495.588,-518.182,0.9563975591587511,8.57,2.8,5.77,0.4852686308492201,11.15,5.16,84.25723577235772,Normal
46,100.0,496.4325,-487.328,1.0186824890012476,8.57,2.81,5.76,0.48784722222222227,11.15,4.9,79.24032520325203,Normal
47,100.0,493.054,-509.1295,0.9684255184584668,8.58,2.81,5.77,0.4870017331022531,11.41,5.16,79.4273790951638,Normal
48,100.0,495.5265,-555.111,0.8926620081389127,8.57,2.8,5.77,0.4852686308492201,11.48,5.16,85.66527777777777,Normal
49,100.0,496.025,-527.824,0.9397545393919186,8.57,2.81,5.76,0.48784722222222227,11.22,4.9,84.85916398713825,Normal
50,100.0,495.9745,-517.613,0.9581956017333412,8.58,2.81,5.77,0.4870017331022531,11.15,4.97,84.16471544715448,Normal
51,100.0,496.2255,-515.838,0.9619793423516686,8.57,2.81,5.76,0.48784722222222227,11.22,4.9,82.932154340836,Normal
52,100.0,496.1325,-519.26,0.9554606555482803,8.58,2.81,5.77,0.4870017331022531,11.15,4.97,84.43252032520324,Normal
53,100.0,496.199,-519.7545,0.9546795650638907,8.57,2.81,5.76,0.48784722222222227,11.15,4.97,84.5129268292683,Normal
54,100.0,495.932,-488.9005,1.0143822720574023,8.58,2.81,5.77,0.4870017331022531,11.09,4.97,80.27922824302135,Normal
55,100.0,493.052,-544.101,0.9061773457501457,8.57,2.8,5.77,0.4852686308492201,11.35,5.42,85.68519685039371,Normal
56,100.0,496.308,-526.3745,0.9428800217335755,8.57,2.81,5.76,0.48784722222222227,11.09,4.9,86.43259441707718,Normal
57,100.0,492.986,-524.39,0.9401132744712904,8.58,2.81,5.77,0.4870017331022531,11.02,4.97,87.10797342192691,Normal
58,100.0,493.1665,-519.4745,0.9493565131685963,8.57,2.8,5.77,0.4852686308492201,10.96,4.9,87.1601510067114,Normal
59,100.0,493.358,-522.7585,0.9437589250103059,8.57,2.81,5.76,0.48784722222222227,10.96,4.9,87.7111577181208,Normal
60,100.0,492.94,-486.7885,1.0126369049392088,8.58,2.81,5.77,0.4870017331022531,10.96,4.97,81.67592281879193,Normal
61,100.0,493.799,-548.9115,0.899596747380953,8.57,2.81,5.76,0.48784722222222227,11.22,5.16,88.24943729903536,Normal
62,100.0,496.081,-528.895,0.9379574395674001,8.58,2.81,5.77,0.4870017331022531,10.96,4.9,88.74077181208052,Normal
63,100.0,493.371,-511.5265,0.9645072151687155,8.57,2.8,5.77,0.4852686308492201,10.89,4.9,86.84660441426145,Normal
64,100.0,493.0345,-495.522,0.9949800412494298,8.58,2.81,5.77,0.4870017331022531,10.96,4.9,83.14127516778522,Normal
65,100.0,493.3235,-514.318,0.9591799237047898,8.57,2.8,5.77,0.4852686308492201,11.22,5.16,82.68778135048231,Normal
66,100.0,493.66,-548.322,0.9003104015523725,8.57,2.81,5.76,0.48784722222222227,11.22,5.16,88.15466237942121,Normal
67,100.0,496.0005,-527.473,0.9403334388679611,8.58,2.81,5.77,0.4870017331022531,10.96,4.9,88.50218120805367,Normal
68,100.0,493.565,-520.1805,0.9488341066226049,8.57,2.81,5.76,0.48784722222222227,10.89,4.9,88.31587436332768,Normal
69,100.0,493.407,-489.3025,1.0083884713444138,8.58,2.81,5.77,0.4870017331022531,10.89,4.84,83.07342954159591,Normal
70,100.0,493.1705,-543.11,0.9080490140118944,8.57,2.8,5.77,0.4852686308492201,11.15,5.1,88.31056910569106,Normal
71,100.0,496.4035,-524.0245,0.9472906324036376,8.57,2.81,5.76,0.48784722222222227,10.96,4.84,87.92357382550334,Normal
72,100.0,493.5995,-517.35,0.9540920073451241,8.58,2.81,5.77,0.4870017331022531,10.89,4.84,87.83531409168081,Normal
73,100.0,493.944,-489.6245,1.0088220667062209,8.57,2.81,5.76,0.48784722222222227,10.96,4.84,82.15176174496644,Normal
74,100.0,493.339,-542.445,0.9094728497820055,8.58,2.81,5.77,0.4870017331022531,11.28,5.1,86.37659235668791,Normal
75,100.0,495.7275,-527.166,0.9403631873072239,8.57,2.8,5.77,0.4852686308492201,10.96,4.84,88.45067114093959,Normal
76,100.0,496.3785,-521.617,0.9516148821836712,8.57,2.81,5.76,0.48784722222222227,10.96,4.84,87.5196308724832,Normal
77,100.0,493.5435,-487.166,1.013091020309299,8.58,2.81,5.77,0.4870017331022531,10.96,4.84,81.73926174496643,Normal
78,100.0,493.667,-544.444,0.9067360463151398,8.57,2.81,5.76,0.48784722222222227,11.28,5.1,86.69490445859873,Normal
79,100.0,496.1825,-525.1065,0.9449178404761701,8.58,2.81,5.77,0.4870017331022531,11.09,4.84,86.2243842364532,Normal
80,100.0,495.7985,-486.0835,1.0199862780777376,8.57,2.8,5.77,0.4852686308492201,11.09,4.84,79.81666666666668,Normal
81,100.0,493.8725,-545.794,0.90486978603649,8.57,2.81,5.76,0.48784722222222227,11.35,5.16,85.95181102362204,Normal
82,100.0,496.297,-518.8965,0.9564469985825691,8.58,2.81,5.77,0.4870017331022531,11.09,4.84,85.20467980295565,Normal
83,100.0,496.407,-521.034,0.952734370501733,8.57,2.81,5.76,0.48784722222222227,11.15,4.84,84.7209756097561,Normal
84,100.0,496.0945,-521.431,0.9514096783658815,8.58,2.81,5.77,0.4870017331022531,11.15,4.84,84.78552845528455,Normal
85,100.0,495.6315,-486.5565,1.0186514824074901,8.57,2.8,5.77,0.4852686308492201,11.15,4.84,79.11487804878048,Normal
86,100.0,493.825,-546.053,0.904353606701181,8.57,2.81,5.76,0.48784722222222227,11.41,5.1,85.18767550702027,Normal
87,100.0,495.7725,-523.108,0.9477440604999351,8.58,2.81,5.77,0.4870017331022531,11.22,4.84,84.10096463022506,Normal
88,100.0,496.6355,-521.1695,0.9529251040208608,8.57,2.81,5.76,0.48784722222222227,11.22,4.84,83.78930868167201,Normal
89,100.0,496.0695,-520.671,0.9527503932425657,8.58,2.81,5.77,0.4870017331022531,11.22,4.84,83.70916398713827,Normal
90,100.0,495.764,-519.954,0.9534766537039816,8.57,2.8,5.77,0.4852686308492201,11.22,4.84,83.59389067524114,Normal
91,100.0,495.612,-521.4215,0.9505016574882317,8.57,2.8,5.77,0.4852686308492201,11.28,4.84,83.02890127388537,Normal
92,100.0,496.1835,-518.9395,0.9561490308600521,8.58,2.81,5.77,0.4870017331022531,11.28,4.84,82.63367834394904,Normal
93,100.0,495.852,-517.5205,0.9581301610274375,8.57,2.8,5.77,0.4852686308492201,11.28,4.84,82.40772292993631,Normal
94,100.0,495.9255,-521.5385,0.9508895316453148,8.58,2.81,5.77,0.4870017331022531,11.35,4.84,82.1320472440945,Normal
95,100.0,495.789,-518.1695,0.9568085346590257,8.57,2.8,5.77,0.4852686308492201,11.35,4.9,81.60149606299213,Normal
96,100.0,496.34,-520.88,0.9528874212870526,8.57,2.81,5.76,0.48784722222222227,11.35,4.9,82.02834645669292,Normal
97,100.0,496.0625,-519.346,0.9551676531637867,8.58,2.81,5.77,0.4870017331022531,11.35,4.9,81.78677165354331,Normal
98,100.0,496.2755,-518.641,0.9568767220485848,8.57,2.81,5.76,0.48784722222222227,11.35,4.9,81.67574803149606,Normal
99,100.0,495.9555,-520.533,0.9527839733503927,8.58,2.81,5.77,0.4870017331022531,11.35,4.9,81.97370078740158,Normal
100,100.0,495.6995,-517.748,0.9574146109690428,8.57,2.8,5.77,0.4852686308492201,11.35,4.84,81.53511811023623,Normal
101,100.0,496.427,-518.915,0.9566634227185571,8.57,2.81,5.76,0.48784722222222227,11.41,4.9,80.95397815912635,Normal
102,100.0,495.7085,-518.9575,0.95520057037426,8.58,2.81,5.77,0.4870017331022531,11.41,4.84,80.96060842433697,Normal
103,100.0,496.318,-518.65,0.956942061120216,8.57,2.81,5.76,0.48784722222222227,11.41,4.9,80.91263650546021,Normal
104,100.0,496.259,-521.8025,0.9510475706804777,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,80.52507716049382,Normal
105,100.0,495.54,-518.1135,0.9564313610820795,8.57,2.8,5.77,0.4852686308492201,11.41,4.9,80.82893915756631,Normal
106,100.0,496.145,-520.532,0.9531498543797499,8.57,2.81,5.76,0.48784722222222227,11.41,4.9,81.20624024960999,Normal
107,100.0,496.045,-520.4295,0.9531454308412571,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,80.31319444444443,Normal
108,100.0,496.34,-517.815,0.9585276594922896,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,79.90972222222223,Normal
109,100.0,495.898,-521.482,0.9509398215087003,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,80.47561728395061,Normal
110,100.0,495.5065,-520.6175,0.9517668922001279,8.57,2.8,5.77,0.4852686308492201,11.48,4.9,80.34220679012344,Normal
111,100.0,496.181,-520.186,0.953853044872411,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,80.27561728395062,Normal
112,100.0,496.0485,-525.042,0.9447787034180122,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,81.025,Normal
113,100.0,496.1695,-520.3955,0.9534469456403832,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,80.30794753086418,Normal
114,100.0,496.079,-525.43,0.9441390860818759,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,81.08487654320986,Normal
115,100.0,495.5165,-522.3875,0.9485611734584001,8.57,2.8,5.77,0.4852686308492201,11.48,4.9,80.61535493827161,Normal
116,100.0,496.184,-524.0055,0.9469060916345344,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,80.86504629629628,Normal
117,100.0,495.9615,-525.5585,0.9436846706884201,8.58,2.81,5.77,0.4870017331022531,11.54,4.9,80.360626911315,Normal
118,100.0,496.015,-521.58,0.950985467234173,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,80.49074074074075,Normal
119,100.0,495.945,-523.921,0.9466026366570531,8.58,2.81,5.77,0.4870017331022531,11.54,4.9,80.11024464831806,Normal
120,100.0,495.7075,-527.686,0.9393986196336457,8.57,2.8,5.77,0.4852686308492201,11.48,4.9,81.43302469135803,Normal
121,100.0,495.312,-520.6745,0.9512891451377012,8.57,2.8,5.77,0.4852686308492201,11.54,4.9,79.6138379204893,Normal
122,100.0,495.9775,-523.159,0.9480435202299875,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,80.73441358024691,Normal
123,100.0,495.576,-521.6415,0.9500317746958401,8.57,2.8,5.77,0.4852686308492201,11.41,4.9,81.37932917316692,Normal
124,100.0,495.817,-522.388,0.9491355084726295,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,80.61543209876544,Normal
125,100.0,495.6185,-512.075,0.9678631059903333,8.57,2.8,5.77,0.4852686308492201,11.41,4.9,79.88689547581903,Normal
126,100.0,495.8415,-528.811,0.9376535283872687,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,81.60663580246914,Normal
127,100.0,495.792,-524.9695,0.9444205806242075,8.58,2.81,5.77,0.4870017331022531,11.41,4.9,81.89851794071764,Normal
128,100.0,496.269,-522.4245,0.9499343924337393,8.57,2.81,5.76,0.48784722222222227,11.35,4.9,82.2715748031496,Normal
129,100.0,495.818,-521.357,0.9510143721097061,8.58,2.81,5.77,0.4870017331022531,11.41,4.9,81.3349453978159,Normal
130,100.0,495.426,-523.1115,0.9470753367111983,8.57,2.8,5.77,0.4852686308492201,11.41,4.9,81.60865834633385,Normal
131,100.0,495.948,-520.291,0.9532127213424794,8.57,2.81,5.76,0.48784722222222227,11.41,4.84,81.16864274570983,Normal
132,100.0,495.749,-524.7235,0.9447813943915225,8.58,2.81,5.77,0.4870017331022531,11.41,4.9,81.86014040561622,Normal
133,100.0,496.1725,-522.223,0.9501161381249008,8.57,2.81,5.76,0.48784722222222227,11.35,4.9,82.23984251968504,Normal
134,100.0,496.116,-521.757,0.9508564331671641,8.58,2.81,5.77,0.4870017331022531,11.41,4.9,81.39734789391575,Normal
135,100.0,495.7955,-520.7625,0.9520568397302033,8.57,2.8,5.77,0.4852686308492201,11.41,4.9,81.24219968798752,Normal
136,100.0,496.053,-527.837,0.9397844410300907,8.57,2.81,5.76,0.48784722222222227,11.48,4.84,81.45632716049381,Normal
137,100.0,495.782,-494.8565,1.0018702391501375,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,76.36674382716049,Normal
138,100.0,496.3095,-545.109,0.9104775375200189,8.57,2.81,5.76,0.48784722222222227,11.67,5.1,81.72548725637182,Normal
139,100.0,495.8105,-495.545,1.0005357737440594,8.58,2.81,5.77,0.4870017331022531,11.41,4.9,77.30811232449298,Normal
140,100.0,495.367,-546.8905,0.9057882702295982,8.57,2.8,5.77,0.4852686308492201,11.74,5.16,81.14102373887239,Normal
141,100.0,496.2805,-525.256,0.9448354707038092,8.57,2.81,5.76,0.48784722222222227,11.41,4.9,81.94321372854914,Normal
142,100.0,495.5805,-524.452,0.9449492041216355,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,80.93395061728394,Normal
143,100.0,496.0115,-507.725,0.9769294401496873,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,78.35262345679013,Normal
144,100.0,495.8295,-537.492,0.9224872184144137,8.58,2.81,5.77,0.4870017331022531,11.61,4.97,81.31497730711044,Normal
145,100.0,496.189,-527.233,0.9411190118979655,8.57,2.81,5.76,0.48784722222222227,11.41,4.9,82.25163806552261,Normal
146,100.0,495.9935,-523.6005,0.9472746874764252,8.58,2.81,5.77,0.4870017331022531,11.41,4.9,81.68494539781591,Normal
147,100.0,495.575,-516.4535,0.959573320734587,8.57,2.8,5.77,0.4852686308492201,11.48,4.9,79.69961419753085,Normal
148,100.0,496.1245,-525.217,0.9446086093938315,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,81.0520061728395,Normal
149,100.0,495.8355,-525.032,0.9443910085480504,8.58,2.81,5.77,0.4870017331022531,11.48,4.84,81.02345679012346,Normal
150,100.0,495.506,-524.7065,0.9443488883785506,8.57,2.8,5.77,0.4852686308492201,11.48,4.9,80.97322530864197,Normal
151,100.0,496.182,-522.8105,0.9490666312172383,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,80.68063271604939,Normal
152,100.0,495.6365,-518.6265,0.9556713742934463,8.58,2.81,5.77,0.4870017331022531,11.48,4.9,80.03495370370369,Normal
153,100.0,496.1975,-520.237,0.9537912528328435,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,80.28348765432098,Normal
154,100.0,495.945,-521.552,0.9509023069607632,8.58,2.81,5.77,0.4870017331022531,11.54,4.9,79.74801223241592,Normal
155,100.0,496.252,-522.9895,0.9488756466430014,8.57,2.81,5.76,0.48784722222222227,11.54,4.97,79.9678134556575,Normal
156,100.0,495.923,-523.2985,0.9476866453849954,8.58,2.81,5.77,0.4870017331022531,11.54,4.97,80.01506116207952,Normal
157,100.0,495.589,-519.903,0.9532335839570073,8.57,2.8,5.77,0.4852686308492201,11.54,4.97,79.49587155963304,Normal
158,100.0,496.2325,-522.2825,0.9501227783814314,8.57,2.81,5.76,0.48784722222222227,11.54,4.97,79.85970948012233,Normal
159,100.0,495.855,-522.792,0.9484747279988982,8.58,2.81,5.77,0.4870017331022531,11.54,4.97,79.9376146788991,Normal
160,100.0,495.651,-522.4005,0.948795033695412,8.57,2.8,5.77,0.4852686308492201,11.54,4.97,79.87775229357798,Normal
161,100.0,495.947,-524.1305,0.9462280863258292,8.57,2.81,5.76,0.48784722222222227,11.54,4.97,80.14227828746178,Normal
162,100.0,495.659,-523.466,0.9468790714201113,8.58,2.81,5.77,0.4870017331022531,11.54,4.9,80.04067278287462,Normal
163,100.0,496.234,-525.5205,0.9442714413614692,8.57,2.81,5.76,0.48784722222222227,11.54,4.97,80.35481651376148,Normal
164,100.0,496.1535,-524.005,0.9468487896107862,8.58,2.81,5.77,0.4870017331022531,11.54,4.9,80.1230886850153,Normal
165,100.0,496.2305,-522.054,0.9505348105751513,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,80.56388888888888,Normal
166,100.0,495.985,-525.7655,0.9433578277768322,8.58,2.81,5.77,0.4870017331022531,11.54,4.9,80.39227828746178,Normal
167,100.0,495.5725,-527.4355,0.9395888217611441,8.57,2.8,5.77,0.4852686308492201,11.54,4.9,80.64762996941897,Normal
168,100.0,496.3305,-513.1235,0.967272985938083,8.57,2.81,5.76,0.48784722222222227,11.54,4.9,78.459250764526,Normal
169,100.0,495.821,-534.2645,0.9280440680599217,8.58,2.81,5.77,0.4870017331022531,11.67,4.9,80.0996251874063,Normal
170,100.0,496.25,-523.156,0.9485698338545291,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,80.73395061728394,Normal
171,100.0,496.053,-524.987,0.9448862543262977,8.57,2.81,5.76,0.48784722222222227,11.48,4.9,81.016512345679,Normal
172,100.0,495.721,-523.435,0.9470535978679302,8.58,2.81,5.77,0.4870017331022531,11.48,4.84,80.77700617283949,Normal
173,100.0,496.4205,-520.234,0.9542254062594908,8.57,2.81,5.76,0.48784722222222227,11.48,4.84,80.28302469135802,Normal
174,100.0,496.107,-523.47,0.947727663476417,8.58,2.81,5.77,0.4870017331022531,11.48,4.84,80.7824074074074,Normal
175,100.0,496.2715,-522.1365,0.9504631451737238,8.57,2.81,5.76,0.48784722222222227,11.48,4.84,80.57662037037036,Normal
176,100.0,495.909,-513.368,0.9659912577332439,8.58,2.81,5.77,0.4870017331022531,11.48,4.84,79.22345679012346,Normal
177,100.0,495.651,-529.582,0.9359287135892081,8.57,2.8,5.77,0.4852686308492201,11.54,4.84,80.97584097859328,Normal
178,100.0,496.83,-521.968,0.9518399595377495,8.57,2.81,5.76,0.48784722222222227,11.48,4.84,80.5506172839506,Normal
179,100.0,495.9625,-521.746,0.9505822756667037,8.58,2.81,5.77,0.4870017331022531,11.35,4.84,82.16472440944882,Normal
180,100.0,496.1715,-518.5385,0.9568653050834219,8.57,2.81,5.76,0.48784722222222227,11.35,4.84,81.6596062992126,Normal
181,100.0,496.28,-517.76,0.9585135970333745,8.58,2.81,5.77,0.4870017331022531,11.35,4.84,81.53700787401576,Normal
182,100.0,495.893,-525.3975,0.9438434708958454,8.57,2.8,5.77,0.4852686308492201,11.35,4.84,82.73976377952756,Normal
183,100.0,496.268,-518.2365,0.9576091224759352,8.57,2.81,5.76,0.48784722222222227,11.22,4.84,83.31776527331189,Normal
184,100.0,495.7855,-526.5155,0.9416351465436441,8.58,2.81,5.77,0.4870017331022531,11.28,4.84,83.84004777070064,Normal
185,100.0,496.2775,-525.509,0.9443748822570117,8.57,2.81,5.76,0.48784722222222227,11.22,4.84,84.48697749196141,Normal
186,100.0,496.018,-516.436,0.9604636392505557,8.58,2.81,5.77,0.4870017331022531,11.22,4.84,83.02829581993569,Normal
187,100.0,495.734,-519.961,0.9534061208436786,8.57,2.8,5.77,0.4852686308492201,11.15,4.9,84.54650406504065,Normal
188,100.0,496.332,-516.433,0.9610772355755732,8.57,2.81,5.76,0.48784722222222227,11.15,4.84,83.97284552845528,Normal
189,100.0,495.967,-510.127,0.9722422063525357,8.58,2.81,5.77,0.4870017331022531,11.22,4.84,82.01398713826366,Normal
190,100.0,496.333,-525.8495,0.9438689206702678,8.57,2.81,5.76,0.48784722222222227,11.28,4.84,83.73399681528664,Normal
191,100.0,496.1345,-522.3885,0.9497423852171324,8.58,2.81,5.77,0.4870017331022531,11.22,4.84,83.98528938906752,Normal
192,100.0,495.8995,-514.6075,0.9636460797792493,8.57,2.8,5.77,0.4852686308492201,11.22,4.84,82.73432475884243,Normal
193,100.0,496.3225,-524.9145,0.9455301768192725,8.57,2.81,5.76,0.48784722222222227,11.28,4.84,83.58511146496815,Normal
194,100.0,495.963,-516.31,0.9605915051035232,8.58,2.81,5.77,0.4870017331022531,11.15,4.9,83.95284552845527,Normal
195,100.0,496.209,-519.9195,0.9543958247382528,8.57,2.81,5.76,0.48784722222222227,11.22,4.9,83.58834405144694,Normal
196,100.0,496.11,-513.545,0.9660497132675814,8.58,2.81,5.77,0.4870017331022531,11.15,4.9,83.50325203252031,Normal
197,100.0,495.4945,-510.804,0.9700286215456418,8.57,2.8,5.77,0.4852686308492201,11.22,4.9,82.12282958199356,Normal
198,100.0,496.2965,-523.826,0.9474453349012839,8.57,2.81,5.76,0.48784722222222227,11.28,4.9,83.41178343949046,Normal
199,100.0,496.0635,-516.0265,0.9613140022847663,8.58,2.81,5.77,0.4870017331022531,11.15,4.9,83.90674796747967,Normal
200,100.0,496.4885,-512.91,0.967983661851007,8.57,2.81,5.76,0.48784722222222227,11.22,4.9,82.46141479099677,Normal
201,100.0,496.082,-523.4045,0.9477985000128963,8.58,2.81,5.77,0.4870017331022531,11.28,4.9,83.34466560509554,Normal
202,100.0,495.8345,-515.7005,0.9614776406072904,8.57,2.8,5.77,0.4852686308492201,11.15,4.9,83.85373983739838,Normal
203,100.0,496.291,-518.6295,0.956927826126358,8.57,2.81,5.76,0.48784722222222227,11.22,4.9,83.38094855305465,Normal
204,100.0,495.9525,-515.461,0.9621532957876541,8.58,2.81,5.77,0.4870017331022531,11.22,4.9,82.87154340836013,Normal
205,100.0,496.3095,-512.07,0.9692219813697346,8.57,2.81,5.76,0.48784722222222227,11.22,4.9,82.32636655948554,Normal
206,100.0,496.078,-210.31,2.3587941610004277,8.58,2.81,5.77,0.4870017331022531,10.89,4.9,35.706281833616295,Bronch
207,100.0,488.4125,-455.841,1.071453642827214,8.57,2.8,5.77,0.4852686308492201,12.84,4.9,58.14298469387755,Bronch
208,100.0,497.965,-287.742,1.7305954639920482,8.57,2.81,5.76,0.48784722222222227,13.63,4.9,33.34206257242178,Bronch
209,100.0,503.3945,-257.5605,1.9544708913051496,8.58,2.81,5.77,0.4870017331022531,10.5,4.45,46.829181818181816,Bronch
