Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,F_min,PEEP,Dy_comp,Label
200,100.0,385.579,-405.4655,0.9509539035996896,8.58,2.86,5.72,0.5,8.35,-28.6,5.03,121.03447761194032,Normal
201,100.0,386.289,-405.4755,0.9526814813718708,8.58,2.86,5.72,0.5,8.35,-28.6,5.03,121.03746268656718,Normal
202,100.0,386.0895,-405.347,0.9524913222498256,8.57,2.85,5.72,0.4982517482517483,8.35,-28.84,5.03,120.99910447761197,Normal
203,100.0,386.298,-405.195,0.9533631954984636,8.57,2.86,5.71,0.5008756567425569,8.42,-28.65,5.03,118.4780701754386,Normal
204,100.0,386.022,-399.9685,0.9651310040665702,8.58,2.86,5.72,0.5,8.35,-28.92,5.03,119.39358208955224,Normal
205,100.0,385.149,-405.771,0.94917823107122,8.57,2.86,5.71,0.5008756567425569,8.42,-28.76,5.03,118.64649122807018,Normal
206,100.0,464.204,-423.1355,1.0970575619393788,6.01,2.0,4.01,0.4987531172069825,9.65,-35.98,5.03,90.9968817204301,Assessment
207,100.0,517.5535,-502.846,1.029248517438739,6.0,2.0,4.0,0.5,10.7,-42.65,5.1,88.21859649122808,Assessment
208,100.0,521.761,-538.27,0.9693295186430602,6.0,2.0,4.0,0.5,10.83,-43.6,5.36,92.32761578044595,Assessment
209,100.0,522.505,-541.7535,0.9644700034240664,6.0,2.0,4.0,0.5,10.96,-43.33,5.36,90.89823825503356,Assessment
210,100.0,524.0095,-545.632,0.9603716424256644,6.0,2.01,3.99,0.5037593984962405,11.02,-42.98,5.36,90.63654485049834,Assessment
211,100.0,523.7535,-555.929,0.9421230049160956,6.01,2.01,4.0,0.5025,11.02,-42.92,5.42,92.3470099667774,Assessment
212,100.0,523.4175,-546.7375,0.9573469901003682,6.0,2.0,4.0,0.5,10.96,-42.16,5.29,91.7344798657718,Assessment
213,100.0,523.3085,-530.2735,0.9868652685830992,6.01,2.0,4.01,0.4987531172069825,10.96,-42.33,5.29,88.97206375838925,Assessment
214,100.0,524.3505,-541.147,0.968961298870732,6.0,2.0,4.0,0.5,11.15,-43.09,5.29,87.99138211382115,Assessment
215,100.0,524.2435,-554.322,0.9457382171373316,6.0,2.0,4.0,0.5,11.15,-43.47,5.29,90.13365853658536,Assessment
216,100.0,525.204,-545.7535,0.9623465538929205,6.0,2.0,4.0,0.5,11.09,-42.49,5.23,89.61469622331693,Assessment
217,100.0,523.4085,-541.918,0.9658444635535264,6.0,2.0,4.0,0.5,11.09,-42.62,5.29,88.9848932676519,Assessment
218,100.0,524.983,-528.633,0.9930953988873188,6.0,2.01,3.99,0.5037593984962405,11.09,-42.49,5.29,86.80344827586208,Assessment
219,100.0,522.6125,-548.8335,0.9522241262605144,6.0,2.0,4.0,0.5,11.15,-43.28,5.42,89.24121951219512,Assessment
220,100.0,523.9805,-527.7305,0.9928941003030904,6.0,2.01,3.99,0.5037593984962405,11.09,-42.6,5.29,86.65525451559935,Assessment
221,100.0,523.7805,-554.1665,0.945168103809956,6.01,2.01,4.0,0.5025,11.15,-42.98,5.42,90.10837398373984,Assessment
222,100.0,523.6015,-530.751,0.9865294648526334,6.0,2.0,4.0,0.5,10.96,-41.81,5.29,89.05218120805367,Assessment
223,100.0,523.331,-551.4655,0.9489823026100456,6.01,2.0,4.01,0.4987531172069825,11.09,-42.6,5.42,90.55262725779968,Assessment
224,100.0,524.214,-541.316,0.9684066238574142,6.0,2.0,4.0,0.5,10.96,-41.51,5.16,90.8248322147651,Assessment
225,100.0,524.0425,-534.3045,0.9807937234292432,6.0,2.0,4.0,0.5,11.02,-41.48,5.23,88.75490033222592,Assessment
226,100.0,523.614,-546.852,0.9575058699611596,6.0,2.0,4.0,0.5,11.09,-41.95,5.36,89.79507389162562,Assessment
227,100.0,523.35,-529.254,0.9888446757133624,6.0,2.0,4.0,0.5,11.02,-41.84,5.29,87.91594684385383,Assessment
228,100.0,523.053,-536.725,0.9745269924076576,6.0,2.0,4.0,0.5,11.15,-42.49,5.42,87.27235772357723,Assessment
229,100.0,522.758,-548.7025,0.9527166360641696,6.0,2.0,4.0,0.5,11.09,-42.68,5.42,90.09893267651888,Assessment
230,100.0,523.791,-539.502,0.9708786992448594,6.0,2.01,3.99,0.5037593984962405,11.02,-41.84,5.23,89.61827242524917,Assessment
231,100.0,523.4665,-534.3935,0.979552520754837,6.01,2.01,4.0,0.5025,11.02,-41.67,5.29,88.76968438538206,Assessment
232,100.0,523.5755,-538.9255,0.9715173989725852,6.0,2.0,4.0,0.5,11.09,-42.14,5.36,88.49351395730707,Assessment
233,100.0,523.2285,-541.5685,0.96613540115424,6.01,2.0,4.01,0.4987531172069825,11.09,-41.97,5.36,88.9275041050903,Assessment
234,100.0,524.203,-534.236,0.981219910301814,6.0,2.0,4.0,0.5,11.02,-41.57,5.16,88.7435215946844,Assessment
235,100.0,524.27,-541.4655,0.968242667353691,6.0,2.0,4.0,0.5,11.09,-42.14,5.29,88.91059113300493,Assessment
236,100.0,523.8745,-538.296,0.9732089779600812,6.0,2.0,4.0,0.5,11.09,-41.97,5.36,88.39014778325124,Assessment
237,100.0,523.6395,-540.4495,0.9688962613528184,6.0,2.0,4.0,0.5,11.09,-41.78,5.36,88.74376026272577,Assessment
238,100.0,524.52,-511.942,1.0245691894784956,14.1,6.03,8.07,0.7472118959107806,11.09,-34.46,5.36,84.06272577996717,InPause
239,100.0,511.264,-542.508,0.9424082225515568,6.01,2.01,4.0,0.5025,11.15,-43.57,5.68,88.21268292682927,Assessment
240,100.0,523.115,-537.463,0.973304208847865,6.0,2.0,4.0,0.5,11.15,-42.87,5.42,87.39235772357722,Assessment
241,100.0,523.153,-537.613,0.9731033289745598,6.01,2.0,4.01,0.4987531172069825,11.15,-42.95,5.42,87.41674796747968,Assessment
242,100.0,524.1645,-551.4495,0.9505213079348156,6.0,2.0,4.0,0.5,11.15,-43.11,5.29,89.66658536585365,Assessment
243,100.0,524.208,-532.336,0.9847314478073996,6.0,2.0,4.0,0.5,11.09,-42.43,5.29,87.41149425287357,Assessment
244,100.0,523.754,-541.02,0.9680862075339176,6.0,2.0,4.0,0.5,11.15,-43.06,5.42,87.97073170731707,Assessment
245,100.0,523.5515,-557.366,0.93933160616184,6.0,2.0,4.0,0.5,11.15,-42.9,5.42,90.62861788617886,Assessment
246,100.0,523.136,-534.789,0.978210097814278,6.0,2.0,4.0,0.5,11.02,-41.84,5.29,88.83538205980066,Assessment
247,100.0,522.784,-548.857,0.952495823137903,6.0,2.0,4.0,0.5,11.09,-42.46,5.42,90.12430213464695,Assessment
248,100.0,524.1955,-545.7055,0.9605831350426192,6.0,2.01,3.99,0.5037593984962405,11.09,-42.08,5.36,89.6068144499179,Assessment
249,100.0,523.5735,-545.2935,0.9601682396727632,6.01,2.01,4.0,0.5025,11.09,-41.95,5.36,89.53916256157636,Assessment
250,100.0,523.501,-537.8785,0.9732699856937952,6.0,2.0,4.0,0.5,11.09,-42.14,5.36,88.32159277504105,Assessment
251,100.0,523.1545,-537.8075,0.972754191787954,6.01,2.0,4.01,0.4987531172069825,11.15,-42.68,5.42,87.44837398373983,Assessment
252,100.0,524.175,-545.8545,0.9602833722173216,6.0,2.0,4.0,0.5,11.22,-43.03,5.29,87.7579581993569,Assessment
253,100.0,524.1755,-543.656,0.9641675986285448,6.0,2.0,4.0,0.5,11.15,-42.79,5.29,88.39934959349593,Assessment
254,100.0,523.826,-545.6685,0.959971117995633,6.0,2.0,4.0,0.5,11.15,-42.76,5.42,88.72658536585365,Assessment
255,100.0,523.6135,-543.7115,0.9630355436660804,6.0,2.0,4.0,0.5,11.15,-42.46,5.42,88.40837398373984,Assessment
256,100.0,523.0495,-552.743,0.9462797357904124,6.0,2.0,4.0,0.5,11.15,-42.68,5.42,89.87691056910569,Assessment
257,100.0,522.7475,-528.482,0.9891491100926804,6.0,2.0,4.0,0.5,11.09,-42.0,5.36,86.77865353037767,Assessment
258,100.0,524.0875,-556.337,0.9420324371738712,6.0,2.01,3.99,0.5037593984962405,11.22,-42.73,5.42,89.44324758842443,Assessment
259,100.0,524.631,-545.6445,0.9614886615736068,6.01,2.01,4.0,0.5025,11.09,-41.65,5.16,89.59679802955665,Assessment
260,100.0,523.3755,-539.166,0.9707131013454112,6.0,2.0,4.0,0.5,11.02,-41.86,5.29,89.5624584717608,Assessment
261,100.0,523.2235,-528.131,0.9907077978759056,6.01,2.0,4.01,0.4987531172069825,11.09,-42.19,5.36,86.72101806239738,Assessment
262,100.0,524.1035,-542.286,0.9664706446413888,6.0,2.0,4.0,0.5,11.15,-42.81,5.29,88.17658536585364,Assessment
263,100.0,524.2855,-540.1525,0.970624962394879,6.0,2.0,4.0,0.5,11.15,-42.54,5.29,87.82967479674797,Assessment
264,100.0,523.7965,-543.5065,0.9637354843042356,6.0,2.0,4.0,0.5,11.15,-42.49,5.42,88.37504065040649,Assessment
265,100.0,523.6055,-538.181,0.9729171040969488,6.0,2.0,4.0,0.5,11.09,-42.24,5.36,88.3712643678161,Assessment
266,100.0,524.424,-534.591,0.9809817224756868,6.0,2.01,3.99,0.5037593984962405,11.15,-42.62,5.42,86.92536585365853,Assessment
267,100.0,522.518,-540.095,0.9674557253816458,6.0,2.0,4.0,0.5,11.15,-42.81,5.42,87.82032520325203,Assessment
268,100.0,523.987,-552.402,0.9485610117269668,6.0,2.01,3.99,0.5037593984962405,11.15,-42.81,5.42,89.82146341463415,Assessment
269,100.0,523.8005,-533.267,0.9822481046080106,6.01,2.01,4.0,0.5025,11.09,-41.95,5.36,87.56436781609196,Assessment
270,100.0,524.179,-546.367,0.9593899338722872,6.0,2.0,4.0,0.5,11.15,-42.65,5.42,88.840162601626,Assessment
271,100.0,523.306,-542.946,0.96382697358485,6.01,2.0,4.01,0.4987531172069825,11.15,-42.41,5.36,88.28390243902439,Assessment
272,100.0,524.3255,-534.0865,0.9817239342316272,6.0,2.0,4.0,0.5,11.15,-42.35,5.29,86.84333333333333,Assessment
273,100.0,524.1515,-535.353,0.979076422472649,6.0,2.0,4.0,0.5,11.15,-42.68,5.29,87.04926829268291,Assessment
274,100.0,523.7835,-552.7995,0.9475108063592678,6.0,2.0,4.0,0.5,11.22,-42.84,5.42,88.87451768488745,Assessment
275,100.0,523.511,-534.615,0.9792299131150454,6.0,2.0,4.0,0.5,11.09,-42.19,5.36,87.78571428571429,Assessment
276,100.0,523.133,-537.192,0.9738287241805538,6.0,2.0,4.0,0.5,11.15,-42.6,5.42,87.34829268292683,Assessment
277,100.0,522.7035,-551.225,0.9482579708830332,6.0,2.0,4.0,0.5,11.15,-42.81,5.42,89.630081300813,Assessment
278,100.0,524.8845,-527.19,0.9956268138621748,6.0,2.01,3.99,0.5037593984962405,11.09,-42.19,5.36,86.56650246305419,Assessment
279,100.0,523.665,-544.2455,0.9621852638193608,6.01,2.01,4.0,0.5025,11.22,-42.98,5.42,87.49927652733118,Assessment
280,100.0,523.53,-539.117,0.9710879085615924,6.0,2.0,4.0,0.5,11.15,-42.52,5.42,87.66130081300813,Assessment
281,100.0,523.2615,-536.744,0.974880948832218,6.0,2.0,4.0,0.5,11.15,-42.76,5.42,87.27544715447155,Assessment
282,100.0,524.2405,-552.399,0.9490250706463988,6.01,2.01,4.0,0.5025,11.22,-42.81,5.42,88.81012861736333,Assessment
283,100.0,524.2255,-534.158,0.9814053145324044,6.0,2.0,4.0,0.5,11.09,-41.92,5.29,87.71067323481117,Assessment
284,100.0,523.792,-535.38,0.9783555605364416,6.0,2.0,4.0,0.5,11.15,-42.24,5.42,87.05365853658536,Assessment
285,100.0,523.399,-539.152,0.9707818945306704,6.0,2.0,4.0,0.5,11.22,-42.92,5.42,86.68038585209003,Assessment
286,100.0,522.951,-536.785,0.974228042884954,6.0,2.0,4.0,0.5,11.15,-42.98,5.42,87.2821138211382,Assessment
287,100.0,522.561,-538.863,0.9697474126076572,6.0,2.0,4.0,0.5,11.22,-42.9,5.42,86.63392282958199,Assessment
288,100.0,524.0485,-553.238,0.9472388013838527,6.0,2.01,3.99,0.5037593984962405,11.22,-42.9,5.42,88.94501607717042,Assessment
289,100.0,523.967,-532.351,0.984250992296436,6.01,2.01,4.0,0.5025,11.09,-41.86,5.36,87.41395730706076,Assessment
290,100.0,523.554,-535.8425,0.977066955308696,6.0,2.0,4.0,0.5,11.15,-42.52,5.42,87.12886178861788,Assessment
291,100.0,523.188,-543.969,0.9617974553696992,6.0,2.0,4.0,0.5,11.15,-42.79,5.42,88.45024390243903,Assessment
292,100.0,524.3455,-537.035,0.976371186235534,6.01,2.01,4.0,0.5025,11.15,-42.41,5.42,87.32276422764227,Assessment
293,100.0,524.242,-538.46,0.9735950674144782,6.0,2.0,4.0,0.5,11.15,-42.71,5.29,87.55447154471545,Assessment
294,100.0,523.7105,-539.933,0.969954605478828,6.0,2.0,4.0,0.5,11.15,-42.54,5.42,87.79398373983739,Assessment
295,100.0,523.563,-541.1605,0.9674819207979888,6.0,2.0,4.0,0.5,11.15,-42.92,5.42,87.99357723577235,Assessment
296,100.0,522.985,-540.443,0.967696870900354,6.0,2.0,4.0,0.5,11.15,-42.68,5.42,87.87691056910569,Assessment
297,100.0,522.795,-541.1465,0.9660877414895966,6.01,2.0,4.01,0.4987531172069825,11.15,-42.79,5.42,87.99130081300811,Assessment
298,100.0,524.142,-540.916,0.9689896397961976,5.99,2.0,3.99,0.5012531328320802,11.15,-42.54,5.29,87.95382113821138,Assessment
299,100.0,523.5435,-541.6685,0.966538574792516,6.01,2.01,4.0,0.5025,11.15,-42.71,5.42,88.0761788617886,Assessment
300,100.0,523.4075,-545.544,0.9594230712829764,6.0,2.0,4.0,0.5,11.15,-42.71,5.42,88.70634146341463,Assessment
301,100.0,523.1325,-538.47,0.9715165190261296,6.01,2.0,4.01,0.4987531172069825,11.09,-42.68,5.42,88.41871921182266,Assessment
302,100.0,524.882,-540.548,0.9710182999474606,6.0,2.0,4.0,0.5,11.15,-42.87,5.29,87.8939837398374,Assessment
303,100.0,524.2075,-539.246,0.97211198599526,5.99,2.0,3.99,0.5012531328320802,11.15,-42.9,5.29,87.68227642276422,Assessment
304,100.0,524.234,-541.518,0.968082316746627,6.01,2.01,4.0,0.5025,11.15,-42.84,5.42,88.05170731707317,Assessment
305,100.0,523.572,-541.055,0.967687203703875,6.0,2.0,4.0,0.5,11.15,-42.92,5.42,87.97642276422764,Assessment
306,100.0,523.091,-543.688,0.9621161401391976,6.0,2.0,4.0,0.5,11.15,-42.68,5.42,88.40455284552844,Assessment
307,100.0,522.685,-547.6115,0.9544814161134308,6.01,2.0,4.01,0.4987531172069825,11.15,-42.65,5.42,89.04252032520324,Assessment
308,100.0,520.123,-536.452,0.9695611163720148,5.99,2.0,3.99,0.5012531328320802,11.02,-41.89,5.29,89.11162790697675,Assessment
309,100.0,392.7775,-479.7365,0.8187359102340556,8.58,2.86,5.72,0.5,8.94,-30.61,5.36,121.76053299492386,Noise
310,100.0,365.441,-390.8435,0.9350059550689724,8.58,2.86,5.72,0.5,8.29,-26.21,5.1,118.7974164133739,Normal
311,100.0,365.4135,-360.998,1.0122313697028793,8.57,2.86,5.71,0.5008756567425569,8.16,-25.02,5.03,114.23987341772153,Normal
312,100.0,364.64,-364.4945,1.0003991829780696,8.57,2.86,5.71,0.5008756567425569,8.03,-25.4,5.03,120.29521452145218,Normal
313,100.0,364.047,-357.738,1.0176358116834108,8.58,2.86,5.72,0.5,8.03,-25.4,5.03,118.06534653465349,Normal
314,100.0,364.917,-363.8185,1.0030193626767192,8.58,2.86,5.72,0.5,8.03,-25.1,5.03,120.07211221122114,Normal
315,100.0,364.6565,-373.5635,0.9761566641280532,8.57,2.85,5.72,0.4982517482517483,8.03,-25.4,4.97,123.28828382838286,Normal
316,100.0,364.9065,-376.716,0.9686514509604052,8.57,2.86,5.71,0.5008756567425569,8.03,-25.48,5.03,124.32871287128717,Normal
317,100.0,364.707,-377.7625,0.9654399258793556,8.57,2.86,5.71,0.5008756567425569,8.03,-25.53,5.03,124.67409240924094,Normal
318,100.0,364.704,-377.549,0.9659779260440368,8.58,2.87,5.71,0.5026269702276708,8.03,-25.53,5.03,124.60363036303632,Normal
319,100.0,364.8235,-378.121,0.9648326858333708,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,124.79240924092412,Normal
320,100.0,364.4455,-378.3585,0.9632279967279708,8.57,2.85,5.72,0.4982517482517483,8.03,-25.86,4.97,124.87079207920794,Normal
321,100.0,364.8445,-377.9685,0.965277529741235,8.57,2.86,5.71,0.5008756567425569,8.03,-25.86,5.03,124.74207920792082,Normal
322,100.0,364.582,-376.6735,0.9678992549250212,8.57,2.86,5.71,0.5008756567425569,8.03,-25.86,5.03,124.31468646864688,Normal
323,100.0,364.177,-377.9645,0.9635217064036438,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,124.74075907590762,Normal
324,100.0,364.767,-378.3775,0.964029309353754,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,124.87706270627064,Normal
325,100.0,364.585,-379.5385,0.960600834961407,8.57,2.85,5.72,0.4982517482517483,8.03,-25.86,4.97,125.26023102310234,Normal
326,100.0,365.1425,-377.831,0.9664175252957008,8.57,2.86,5.71,0.5008756567425569,8.03,-25.78,5.03,124.69669966996705,Normal
327,100.0,364.7825,-378.7645,0.963085241621113,8.57,2.86,5.71,0.5008756567425569,8.03,-25.86,5.03,125.00478547854787,Normal
328,100.0,363.809,-378.385,0.9614783884139172,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,124.8795379537954,Normal
329,100.0,364.7825,-380.0985,0.959705181683169,8.58,2.86,5.72,0.5,8.03,-25.83,5.03,125.44504950495052,Normal
330,100.0,364.591,-378.2195,0.963966691299629,8.57,2.85,5.72,0.4982517482517483,8.03,-25.86,5.03,124.8249174917492,Normal
331,100.0,365.2095,-379.6825,0.9618813087250532,8.57,2.86,5.71,0.5008756567425569,8.03,-25.86,5.03,125.3077557755776,Normal
332,100.0,365.0025,-381.2645,0.9573471959754972,8.57,2.86,5.71,0.5008756567425569,8.03,-25.78,5.03,125.8298679867987,Normal
333,100.0,364.231,-380.594,0.9570066790333006,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,125.60858085808584,Normal
334,100.0,365.025,-381.5285,0.9567437294985826,8.58,2.86,5.72,0.5,8.03,-25.86,5.03,125.91699669967,Normal
335,100.0,364.801,-381.7645,0.9555655384405832,8.57,2.85,5.72,0.4982517482517483,8.03,-25.91,4.97,125.99488448844888,Normal
336,100.0,365.096,-381.3835,0.9572936427506696,8.57,2.86,5.71,0.5008756567425569,8.03,-25.91,5.03,125.86914191419146,Normal
337,100.0,364.5825,-378.4885,0.9632591214792524,8.57,2.86,5.71,0.5008756567425569,8.03,-25.8,5.03,124.91369636963698,Normal
338,100.0,365.071,-378.513,0.9644873491795528,8.58,2.87,5.71,0.5026269702276708,8.03,-25.86,5.03,124.92178217821784,Normal
339,100.0,364.954,-381.4905,0.9566529179625706,8.58,2.86,5.72,0.5,8.03,-25.86,5.03,125.90445544554458,Normal
340,100.0,364.5065,-380.5335,0.9578828145222432,8.57,2.85,5.72,0.4982517482517483,8.03,-25.91,5.03,125.58861386138616,Normal
341,100.0,365.0575,-381.8335,0.956064619788468,8.57,2.86,5.71,0.5008756567425569,8.03,-25.78,5.03,126.0176567656766,Normal
342,100.0,364.9165,-379.1125,0.9625546506643804,8.57,2.86,5.71,0.5008756567425569,8.03,-25.91,5.03,125.1196369636964,Normal
343,100.0,364.434,-381.281,0.9558147403096404,8.58,2.86,5.72,0.5,8.03,-26.07,5.03,125.83531353135317,Normal
344,100.0,365.198,-380.564,0.9596230857359076,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,125.59867986798685,Normal
345,100.0,364.683,-377.6395,0.9656908241854996,8.57,2.85,5.72,0.4982517482517483,8.03,-25.78,4.97,124.633498349835,Normal
346,100.0,364.951,-379.5565,0.9615195629636168,8.57,2.86,5.71,0.5008756567425569,8.03,-26.16,5.03,125.26617161716176,Normal
347,100.0,364.6995,-380.5625,0.9583169650188864,8.57,2.86,5.71,0.5008756567425569,8.03,-25.8,5.03,125.59818481848188,Normal
348,100.0,365.0875,-379.023,0.9632331019489582,8.58,2.87,5.71,0.5026269702276708,8.03,-25.78,5.03,125.09009900990102,Normal
349,100.0,364.901,-378.5685,0.9638968905231154,8.58,2.86,5.72,0.5,8.03,-25.91,5.03,124.940099009901,Normal
350,100.0,364.76,-380.3855,0.9589219357730512,8.57,2.85,5.72,0.4982517482517483,8.03,-25.91,5.03,125.5397689768977,Normal
351,100.0,365.0415,-379.3375,0.9623132434837052,8.57,2.86,5.71,0.5008756567425569,8.03,-25.86,5.03,125.19389438943897,Normal
352,100.0,364.822,-377.038,0.9676000827502798,8.58,2.86,5.72,0.5,8.03,-25.86,5.03,124.43498349834988,Normal
353,100.0,364.36,-379.852,0.9592156945336606,8.57,2.85,5.72,0.4982517482517483,8.03,-25.78,5.03,125.36369636963698,Normal
354,100.0,365.273,-379.9365,0.9614053927432612,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,125.39158415841588,Normal
355,100.0,364.7025,-381.2555,0.9565829214267072,8.57,2.85,5.72,0.4982517482517483,8.09,-25.86,4.97,123.3836569579288,Normal
356,100.0,364.9925,-380.4475,0.9593767865474212,8.57,2.86,5.71,0.5008756567425569,8.03,-25.86,5.03,125.56023102310232,Normal
357,100.0,364.8655,-377.3285,0.9669704249745248,8.57,2.86,5.71,0.5008756567425569,8.03,-25.78,5.03,124.53085808580862,Normal
358,100.0,364.238,-375.98,0.9687696154050748,8.58,2.86,5.72,0.5,8.03,-25.86,5.1,124.08580858085811,Normal
359,100.0,364.8895,-382.6455,0.9535967364048448,8.58,2.86,5.72,0.5,8.09,-25.91,5.03,123.83349514563108,Normal
360,100.0,364.623,-379.6345,0.9604580194897988,8.57,2.85,5.72,0.4982517482517483,8.03,-25.86,5.03,125.29191419141917,Normal
361,100.0,365.187,-381.0485,0.9583740652436632,8.57,2.86,5.71,0.5008756567425569,8.03,-25.78,5.03,125.75858085808584,Normal
362,100.0,364.689,-380.0185,0.9596611743901942,8.57,2.86,5.71,0.5008756567425569,8.03,-25.86,5.03,125.4186468646865,Normal
363,100.0,364.354,-380.966,0.9563950588766452,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,125.73135313531355,Normal
364,100.0,365.0115,-379.914,0.9607740172775944,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,125.3841584158416,Normal
365,100.0,364.7,-381.8755,0.955023299478495,8.57,2.85,5.72,0.4982517482517483,8.03,-25.7,4.97,126.0315181518152,Normal
366,100.0,365.0615,-382.495,0.9544216264264892,8.57,2.86,5.71,0.5008756567425569,8.03,-25.78,5.03,126.23597359735976,Normal
367,100.0,364.7785,-381.4685,0.956248025721652,8.57,2.86,5.71,0.5008756567425569,8.03,-25.8,5.03,125.89719471947195,Normal
368,100.0,365.0545,-382.26,0.9549900591220636,8.58,2.87,5.71,0.5026269702276708,8.03,-25.78,5.03,126.1584158415842,Normal
369,100.0,364.9875,-384.3075,0.9497277570695342,8.58,2.86,5.72,0.5,8.03,-25.78,5.03,126.8341584158416,Normal
370,100.0,364.643,-380.9785,0.9571222523055762,8.57,2.85,5.72,0.4982517482517483,8.03,-25.91,4.97,125.7354785478548,Normal
371,100.0,364.9675,-378.7045,0.9637263354409572,8.57,2.86,5.71,0.5008756567425569,8.03,-25.7,5.03,124.98498349834986,Normal
372,100.0,365.0125,-380.303,0.9597939011787968,8.57,2.86,5.71,0.5008756567425569,8.09,-25.86,5.03,123.07540453074434,Normal
373,100.0,364.428,-379.3805,0.9605870623292448,8.58,2.86,5.72,0.5,8.03,-25.7,5.03,125.20808580858088,Normal
374,100.0,364.79,-381.2115,0.9569228630301028,8.58,2.86,5.72,0.5,8.09,-25.86,5.03,123.36941747572816,Normal
375,100.0,364.569,-383.368,0.9509635650341188,8.57,2.85,5.72,0.4982517482517483,8.09,-25.86,5.03,124.0673139158576,Normal
376,100.0,365.3215,-381.5655,0.9574280169459766,8.57,2.86,5.71,0.5008756567425569,8.03,-25.91,5.03,125.9292079207921,Normal
377,100.0,364.9355,-379.766,0.9609483208080764,8.57,2.86,5.71,0.5008756567425569,8.09,-25.94,5.03,122.90161812297735,Normal
378,100.0,364.2895,-380.706,0.9568787988631646,8.58,2.86,5.72,0.5,8.09,-25.86,5.03,123.20582524271846,Normal
379,100.0,364.95,-382.2345,0.954780376967542,8.58,2.86,5.72,0.5,8.09,-25.78,5.03,123.70048543689322,Normal
380,100.0,365.4685,-385.935,0.9469690491922216,8.57,2.86,5.71,0.5008756567425569,8.09,-25.8,5.03,124.8980582524272,Normal
381,100.0,364.998,-383.285,0.9522887668445152,8.57,2.86,5.71,0.5008756567425569,8.09,-25.78,5.03,124.04045307443369,Normal
382,100.0,364.831,-379.2235,0.9620474469541048,8.57,2.86,5.71,0.5008756567425569,8.03,-25.86,5.03,125.15627062706274,Normal
383,100.0,364.579,-385.8355,0.9449078687679076,8.58,2.86,5.72,0.5,8.09,-25.91,5.03,124.865857605178,Normal
384,100.0,364.9365,-384.3025,0.9496074056244757,8.58,2.86,5.72,0.5,8.03,-25.86,5.03,126.83250825082511,Normal
385,100.0,364.96,-384.5915,0.9489549301011592,8.57,2.85,5.72,0.4982517482517483,8.09,-25.86,5.03,124.46326860841424,Normal
386,100.0,365.1,-384.6185,0.9492523110562804,8.57,2.86,5.71,0.5008756567425569,8.09,-25.91,5.03,124.47200647249193,Normal
387,100.0,364.6385,-384.9315,0.9472815293110592,8.57,2.86,5.71,0.5008756567425569,8.09,-25.86,5.03,124.5733009708738,Normal
388,100.0,364.471,-384.177,0.9487059350247412,8.58,2.86,5.72,0.5,8.03,-25.86,5.03,126.79108910891092,Normal
389,100.0,364.9555,-384.6635,0.9487656094222612,8.58,2.86,5.72,0.5,8.09,-25.86,5.03,124.48656957928804,Normal
390,100.0,364.9295,-384.7755,0.948421871974697,8.57,2.85,5.72,0.4982517482517483,8.09,-25.91,4.97,124.5228155339806,Normal
391,100.0,365.102,-386.27,0.945198954099464,8.57,2.86,5.71,0.5008756567425569,8.09,-25.86,5.03,125.0064724919094,Normal
392,100.0,364.4915,-384.2785,0.948508698769252,8.57,2.86,5.71,0.5008756567425569,8.09,-26.07,5.03,124.36197411003238,Normal
393,100.0,364.22,-382.6315,0.9518819020389068,8.58,2.86,5.72,0.5,8.09,-25.78,5.03,123.82896440129451,Normal
394,100.0,364.919,-382.8785,0.953093474822953,8.58,2.86,5.72,0.5,8.09,-25.7,5.03,123.9088996763754,Normal
395,100.0,364.836,-384.5995,0.9486127777077196,8.57,2.85,5.72,0.4982517482517483,8.09,-25.86,5.03,124.465857605178,Normal
396,100.0,364.9195,-383.8215,0.95075314957604,8.57,2.86,5.71,0.5008756567425569,8.09,-25.78,5.03,124.21407766990292,Normal
397,100.0,364.888,-383.5535,0.9513353417450238,8.57,2.86,5.71,0.5008756567425569,8.09,-25.78,5.03,124.12734627831716,Normal
398,100.0,364.346,-385.683,0.9446773645714228,8.58,2.86,5.72,0.5,8.09,-25.86,5.03,124.81650485436892,Normal
399,100.0,364.8215,-385.8075,0.9456049973108352,8.58,2.86,5.72,0.5,8.09,-25.78,5.03,124.85679611650488,Normal
400,100.0,364.9115,-395.2285,0.9232924751124982,8.57,2.85,5.72,0.4982517482517483,8.09,-25.78,4.97,127.90566343042072,Normal
401,100.0,364.9805,-396.2045,0.9211922126073784,8.57,2.86,5.71,0.5008756567425569,8.16,-26.21,5.03,125.38117088607596,Normal
402,100.0,364.8135,-389.3755,0.936919503153126,8.57,2.86,5.71,0.5008756567425569,8.09,-25.86,5.03,126.01148867313916,Normal
