Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,F_min,PEEP,Dy_comp,Label
193,100.0,698.6655,-792.351,0.8817626279262599,8.56,2.8,5.76,0.4861111111111111,11.8,-59.47,4.97,116.52220588235294,Noise
194,100.0,488.8965,-530.8195,0.9210221176878394,8.58,2.81,5.77,0.4870017331022531,9.13,-39.23,4.84,128.5277239709443,Normal
195,100.0,490.475,-495.904,0.989052316577402,8.58,2.81,5.77,0.4870017331022531,9.07,-37.69,4.84,121.84373464373463,Normal
196,100.0,490.1285,-496.3075,0.9875500571722168,8.57,2.8,5.77,0.4852686308492201,9.0,-38.47,4.84,124.076875,Normal
197,100.0,490.4995,-497.567,0.9857958827655372,8.57,2.81,5.76,0.4878472222222222,9.0,-38.72,4.84,124.39175,Normal
198,100.0,490.0975,-499.9285,0.9803351879318744,8.58,2.81,5.77,0.4870017331022531,9.07,-38.28,4.84,122.83255528255528,Normal
199,100.0,489.717,-494.529,0.9902695291883792,8.57,2.8,5.77,0.4852686308492201,9.0,-38.77,4.84,123.63225,Normal
200,100.0,490.428,-495.5335,0.9896969629702128,8.57,2.81,5.76,0.4878472222222222,9.07,-38.45,4.84,121.75270270270268,Normal
201,100.0,489.782,-495.0005,0.9894575864064784,8.58,2.81,5.77,0.4870017331022531,9.0,-38.74,4.84,123.750125,Normal
202,100.0,489.345,-499.273,0.980115087336988,8.58,2.8,5.78,0.4844290657439445,9.0,-38.91,4.84,124.81825,Normal
203,100.0,490.0075,-496.365,0.9871918850039788,8.56,2.8,5.76,0.4861111111111111,9.0,-38.36,4.84,124.09125,Normal
204,100.0,489.7775,-495.853,0.987747376742704,8.58,2.81,5.77,0.4870017331022531,9.0,-38.55,4.84,123.96325,Normal
205,100.0,490.162,-496.99,0.9862612929837622,8.58,2.81,5.77,0.4870017331022531,9.07,-38.47,4.84,122.1105651105651,Normal
206,100.0,489.612,-499.3205,0.9805565763873104,8.57,2.8,5.77,0.4852686308492201,9.0,-38.99,4.84,124.830125,Normal
207,100.0,490.117,-496.061,0.9880176026738648,8.57,2.81,5.76,0.4878472222222222,9.07,-38.58,4.84,121.88230958230956,Normal
208,100.0,490.22,-497.1185,0.9861230270046276,8.58,2.81,5.77,0.4870017331022531,9.0,-38.47,4.84,124.279625,Normal
209,100.0,489.767,-496.6775,0.9860865450921372,8.57,2.8,5.77,0.4852686308492201,9.0,-38.69,4.84,124.169375,Normal
210,100.0,490.2205,-500.2975,0.979857984499223,8.57,2.81,5.76,0.4878472222222222,9.07,-38.28,4.84,122.92321867321868,Normal
211,100.0,489.56,-495.615,0.9877828556439978,8.58,2.81,5.77,0.4870017331022531,9.0,-38.61,4.84,123.90375,Normal
212,100.0,490.619,-502.434,0.9764844735826,8.58,2.81,5.77,0.4870017331022531,9.07,-38.69,4.84,123.44815724815724,Normal
213,100.0,490.1535,-496.88,0.9864625261632588,8.57,2.8,5.77,0.4852686308492201,9.07,-38.15,4.84,122.08353808353807,Normal
214,100.0,489.4195,-496.479,0.9857808688786436,8.57,2.8,5.77,0.4852686308492201,9.07,-38.69,4.84,121.98501228501227,Normal
215,100.0,490.196,-500.824,0.978778972253726,8.57,2.81,5.76,0.4878472222222222,9.07,-38.66,4.84,123.05257985257984,Normal
216,100.0,489.999,-497.5565,0.9848107702341342,8.58,2.81,5.77,0.4870017331022531,9.0,-38.8,4.84,124.389125,Normal
217,100.0,490.458,-498.059,0.9847387558502104,8.58,2.81,5.77,0.4870017331022531,9.07,-38.69,4.84,122.37321867321867,Normal
218,100.0,490.0125,-497.5655,0.9848200890134062,8.57,2.8,5.77,0.4852686308492201,9.07,-38.12,4.84,122.2519656019656,Normal
219,100.0,489.487,-495.912,0.9870440723354144,8.57,2.8,5.77,0.4852686308492201,9.07,-38.93,4.84,121.84570024570024,Normal
220,100.0,490.069,-497.3875,0.9852861199768792,8.57,2.81,5.76,0.4878472222222222,9.07,-38.15,4.84,122.20823095823094,Normal
221,100.0,490.041,-497.2775,0.9854477630699158,8.58,2.81,5.77,0.4870017331022531,9.07,-38.83,4.84,122.18120393120392,Normal
222,100.0,490.3745,-500.587,0.9795989508317235,8.58,2.81,5.77,0.4870017331022531,9.07,-38.45,4.84,122.99434889434887,Normal
223,100.0,489.7635,-494.94,0.9895411565038188,8.57,2.8,5.77,0.4852686308492201,9.07,-38.15,4.84,121.6068796068796,Normal
224,100.0,489.693,-498.782,0.98177761025859,8.57,2.8,5.77,0.4852686308492201,9.07,-38.55,4.84,122.55085995085994,Normal
225,100.0,490.0295,-499.6315,0.9807818362132892,8.57,2.81,5.76,0.4878472222222222,9.07,-38.42,4.84,122.7595823095823,Normal
226,100.0,489.9615,-495.6955,0.988432414657789,8.58,2.81,5.77,0.4870017331022531,9.07,-38.96,4.84,121.79250614250611,Normal
227,100.0,490.7085,-498.8185,0.983741581356746,8.58,2.81,5.77,0.4870017331022531,9.07,-38.39,4.84,122.559828009828,Normal
228,100.0,489.9905,-495.338,0.9892043412780768,8.57,2.8,5.77,0.4852686308492201,9.07,-38.28,4.84,121.7046683046683,Normal
229,100.0,489.4715,-499.497,0.9799288083812314,8.57,2.8,5.77,0.4852686308492201,9.07,-38.55,4.84,122.72653562653562,Normal
230,100.0,489.964,-499.6425,0.9806291498421372,8.57,2.81,5.76,0.4878472222222222,9.07,-38.17,4.84,122.762285012285,Normal
231,100.0,490.042,-498.042,0.9839370976744932,8.58,2.81,5.77,0.4870017331022531,9.07,-38.53,4.84,122.36904176904176,Normal
232,100.0,490.34,-502.558,0.975688378256838,8.58,2.81,5.77,0.4870017331022531,9.07,-38.66,4.84,123.47862407862408,Normal
233,100.0,489.724,-498.8065,0.9817915363973804,8.57,2.8,5.77,0.4852686308492201,9.07,-38.15,4.84,122.5568796068796,Normal
234,100.0,489.3805,-502.317,0.9742463424490908,8.57,2.8,5.77,0.4852686308492201,9.07,-38.58,4.84,123.41941031941032,Normal
235,100.0,490.0325,-501.071,0.977970187857609,8.57,2.81,5.76,0.4878472222222222,9.07,-38.64,4.84,123.1132678132678,Normal
236,100.0,489.7845,-500.1295,0.9793153573224536,8.58,2.81,5.77,0.4870017331022531,9.07,-39.1,4.84,122.88194103194104,Normal
237,100.0,490.484,-502.6785,0.9757409557003134,8.58,2.81,5.77,0.4870017331022531,9.13,-38.47,4.84,121.71392251815978,Normal
238,100.0,490.1275,-500.477,0.9793207280254638,8.57,2.8,5.77,0.4852686308492201,9.07,-38.07,4.84,122.96732186732186,Normal
239,100.0,489.523,-500.127,0.978797385464092,8.57,2.8,5.77,0.4852686308492201,9.07,-38.72,4.9,122.88132678132678,Normal
240,100.0,490.0095,-501.512,0.977064357383273,8.57,2.81,5.76,0.4878472222222222,9.13,-38.34,4.84,121.43147699757868,Normal
241,100.0,489.794,-499.1005,0.9813534548653028,8.58,2.81,5.77,0.4870017331022531,9.13,-38.72,4.84,120.84757869249393,Normal
242,100.0,490.285,-504.223,0.9723574688183602,8.58,2.81,5.77,0.4870017331022531,9.13,-38.53,4.84,122.08789346246972,Normal
243,100.0,490.2815,-498.336,0.9838372102356644,8.57,2.8,5.77,0.4852686308492201,9.13,-38.36,4.84,120.66246973365617,Normal
244,100.0,489.578,-502.4245,0.9744309841578186,8.57,2.8,5.77,0.4852686308492201,9.13,-38.45,4.84,121.65242130750605,Normal
245,100.0,490.3355,-499.419,0.9818118653875804,8.57,2.81,5.76,0.4878472222222222,9.13,-38.36,4.84,120.92469733656172,Normal
246,100.0,489.9415,-499.358,0.9811427873389432,8.58,2.81,5.77,0.4870017331022531,9.13,-38.88,4.84,120.9099273607748,Normal
247,100.0,489.9855,-503.568,0.9730274759317512,8.58,2.81,5.77,0.4870017331022531,9.07,-38.42,4.84,123.72678132678132,Normal
248,100.0,490.043,-500.317,0.9794650191778412,8.57,2.8,5.77,0.4852686308492201,9.13,-38.85,4.84,121.1421307506053,Normal
249,100.0,489.6845,-503.4005,0.9727533047742304,8.57,2.8,5.77,0.4852686308492201,9.13,-38.15,4.84,121.88874092009684,Normal
250,100.0,490.161,-501.2555,0.97786657702509,8.57,2.81,5.76,0.4878472222222222,9.07,-38.55,4.84,123.1585995085995,Normal
251,100.0,489.825,-501.269,0.9771699426854644,8.58,2.81,5.77,0.4870017331022531,9.13,-38.66,4.84,121.37263922518156,Normal
252,100.0,490.3785,-502.437,0.9759999761164084,8.58,2.81,5.77,0.4870017331022531,9.13,-38.47,4.84,121.6554479418886,Normal
253,100.0,489.9355,-496.9935,0.9857986070240355,8.57,2.8,5.77,0.4852686308492201,9.13,-38.07,4.84,120.3374092009685,Normal
254,100.0,489.558,-499.928,0.9792570130098734,8.57,2.8,5.77,0.4852686308492201,9.13,-38.64,4.84,121.04794188861985,Normal
255,100.0,489.966,-500.2325,0.9794765434073156,8.57,2.81,5.76,0.4878472222222222,9.13,-38.2,4.84,121.12167070217916,Normal
256,100.0,489.923,-500.2295,0.979396457026225,8.58,2.81,5.77,0.4870017331022531,9.13,-38.58,4.84,121.12094430992732,Normal
257,100.0,490.2385,-500.9995,0.9785209366476412,8.58,2.81,5.77,0.4870017331022531,9.13,-38.42,4.84,121.30738498789344,Normal
258,100.0,489.9455,-497.447,0.9849200015278008,8.57,2.8,5.77,0.4852686308492201,9.13,-38.53,4.84,120.44721549636802,Normal
259,100.0,489.349,-501.123,0.9765047702859376,8.57,2.8,5.77,0.4852686308492201,9.13,-38.5,4.84,121.3372881355932,Normal
260,100.0,490.317,-501.433,0.9778315348212024,8.57,2.81,5.76,0.4878472222222222,9.13,-38.47,4.84,121.41234866828084,Normal
261,100.0,489.651,-499.4375,0.980404955575022,8.58,2.81,5.77,0.4870017331022531,9.13,-38.39,4.84,120.92917675544793,Normal
262,100.0,490.078,-502.6945,0.974902251765237,8.58,2.81,5.77,0.4870017331022531,9.13,-38.47,4.84,121.71779661016949,Normal
263,100.0,489.912,-498.7415,0.982296440139832,8.57,2.8,5.77,0.4852686308492201,9.13,-38.28,4.84,120.7606537530266,Normal
264,100.0,489.238,-501.997,0.9745835134472914,8.57,2.8,5.77,0.4852686308492201,9.13,-38.64,4.84,121.54891041162226,Normal
265,100.0,490.037,-500.1485,0.979783004447679,8.58,2.81,5.77,0.4870017331022531,9.13,-38.47,4.84,121.10133171912832,Normal
266,100.0,489.732,-497.961,0.9834746094573672,8.57,2.8,5.77,0.4852686308492201,9.13,-38.77,4.84,120.57167070217916,Normal
267,100.0,489.9555,-502.839,0.9743784789962592,8.58,2.81,5.77,0.4870017331022531,9.13,-38.42,4.84,121.75278450363194,Normal
268,100.0,489.896,-498.995,0.981765348350184,8.57,2.8,5.77,0.4852686308492201,9.13,-38.88,4.84,120.82203389830508,Normal
269,100.0,490.482,-501.756,0.9775309114390264,8.57,2.81,5.76,0.4878472222222222,9.13,-38.96,4.84,121.49055690072636,Normal
270,100.0,490.1325,-504.02,0.9724465298996072,8.58,2.81,5.77,0.4870017331022531,9.2,-38.61,4.84,120.00476190476192,Normal
271,100.0,489.5365,-509.6345,0.9605638943203412,8.57,2.8,5.77,0.4852686308492201,9.2,-39.15,4.84,121.34154761904765,Normal
272,100.0,490.1645,-507.2735,0.9662726320219762,8.57,2.81,5.76,0.4878472222222222,9.2,-38.85,4.84,120.7794047619048,Normal
273,100.0,489.9595,-501.352,0.977276444494088,8.58,2.81,5.77,0.4870017331022531,9.2,-39.07,4.84,119.36952380952384,Normal
274,100.0,489.4385,-502.534,0.9739410666740956,8.58,2.8,5.78,0.4844290657439445,9.2,-38.64,4.84,119.6509523809524,Normal
275,100.0,489.97,-500.423,0.9791116715258892,8.56,2.8,5.76,0.4861111111111111,9.13,-38.28,4.84,121.16779661016948,Normal
276,100.0,489.4925,-501.081,0.9768730005727616,8.58,2.81,5.77,0.4870017331022531,9.13,-38.96,4.84,121.32711864406778,Normal
277,100.0,490.1675,-501.961,0.9765051468141948,8.58,2.81,5.77,0.4870017331022531,9.2,-38.47,4.84,119.51452380952384,Normal
278,100.0,489.6295,-501.4795,0.9763699214025698,8.57,2.8,5.77,0.4852686308492201,9.13,-38.88,4.84,121.42360774818398,Normal
279,100.0,490.2295,-503.467,0.9737073134882724,8.57,2.81,5.76,0.4878472222222222,9.2,-38.72,4.9,119.87309523809526,Normal
280,100.0,490.195,-502.128,0.9762351432304114,8.58,2.81,5.77,0.4870017331022531,9.13,-38.36,4.84,121.58062953995154,Normal
281,100.0,489.757,-499.866,0.9797765801234732,8.57,2.8,5.77,0.4852686308492201,9.13,-38.34,4.84,121.03292978208228,Normal
282,100.0,490.2165,-504.4395,0.9718043491835988,8.57,2.81,5.76,0.4878472222222222,9.13,-38.15,4.84,122.14031476997576,Normal
283,100.0,489.869,-500.076,0.9795891024564266,8.58,2.81,5.77,0.4870017331022531,9.13,-38.72,4.84,121.08377723970942,Normal
284,100.0,489.515,-502.636,0.9738956222793432,8.58,2.8,5.78,0.4844290657439445,9.13,-38.31,4.84,121.70363196125906,Normal
285,100.0,490.197,-498.465,0.9834130781499204,8.56,2.8,5.76,0.4861111111111111,9.13,-37.9,4.84,120.69370460048424,Normal
286,100.0,489.432,-501.722,0.9755043629739178,8.58,2.81,5.77,0.4870017331022531,9.13,-38.66,4.9,121.48232445520578,Normal
287,100.0,490.1475,-502.2735,0.975857774698446,8.58,2.81,5.77,0.4870017331022531,9.13,-38.2,4.84,121.61585956416462,Normal
288,100.0,489.807,-233.9065,2.0940290244178765,8.57,2.8,5.77,0.4852686308492201,9.13,-38.53,4.84,56.63595641646488,Bronch
289,100.0,490.977,-316.853,1.5495419011339642,8.57,2.81,5.76,0.4878472222222222,9.78,-22.17,4.97,66.28723849372386,Bronch
290,100.0,490.2235,-327.455,1.497071353315723,8.58,2.81,5.77,0.4870017331022531,10.7,-25.94,4.9,57.448245614035095,Bronch
291,100.0,489.6555,-270.3,1.8115260821309656,8.57,2.8,5.77,0.4852686308492201,10.24,-22.39,4.84,51.583969465648856,Bronch
292,100.0,490.8395,-260.495,1.8842568955258256,8.58,2.81,5.77,0.4870017331022531,10.57,-25.94,4.9,46.76750448833034,Bronch
293,100.0,489.9575,-320.245,1.5299458227294729,8.57,2.8,5.77,0.4852686308492201,9.98,-22.52,4.64,64.30622489959839,Bronch
294,100.0,490.795,-279.2235,1.7577138027422476,8.58,2.81,5.77,0.4870017331022531,9.85,-23.06,4.58,57.5718556701031,Bronch
295,100.0,490.1955,-229.357,2.137259817664165,8.57,2.8,5.77,0.4852686308492201,10.44,-16.72,4.71,42.16121323529412,Bronch
296,100.0,489.6745,-363.8495,1.345816058562675,8.57,2.8,5.77,0.4852686308492201,10.05,-22.03,4.84,72.04940594059404,Bronch
297,100.0,490.2245,-174.5975,2.8077406606623807,8.57,2.81,5.76,0.4878472222222222,10.37,-22.52,4.84,32.5135009310987,Bronch
298,100.0,490.537,-90.4175,5.425244006967677,8.58,2.81,5.77,0.4870017331022531,9.2,-14.6,4.38,21.527976190476195,Bronch
299,100.0,491.204,-186.193,2.6381442911387647,8.58,2.81,5.77,0.4870017331022531,9.46,-18.78,4.45,41.74730941704036,Bronch
300,100.0,490.09,-59.348,8.257902540944935,8.57,2.8,5.77,0.4852686308492201,9.2,-17.75,4.51,14.130476190476193,Bronch
301,100.0,489.9455,52.4425,-9.34252753015207,8.57,2.8,5.77,0.4852686308492201,8.61,-13.92,4.38,-14.527008310249313,Bronch
302,100.0,490.714,98.2455,-4.99477329750472,8.57,2.81,5.76,0.4878472222222222,7.77,-6.41,3.93,-35.46768953068593,Bronch
303,100.0,490.2635,73.5405,-6.666578279995377,8.58,2.81,5.77,0.4870017331022531,8.16,-10.91,4.64,-23.27231012658228,Bronch
304,100.0,491.0395,129.8725,-3.78093514793355,8.58,2.81,5.77,0.4870017331022531,7.25,-4.02,4.06,-57.72111111111112,Bronch
305,100.0,490.179,57.775,-8.484275205538728,8.57,2.8,5.77,0.4852686308492201,8.87,-11.8,4.58,-14.928940568475454,Bronch
306,100.0,489.8675,-512.3505,0.9561179309866976,8.57,2.8,5.77,0.4852686308492201,8.94,-38.74,5.23,130.03819796954318,Normal
307,100.0,490.0755,-487.583,1.005111950170535,8.57,2.81,5.76,0.4878472222222222,8.81,-36.57,4.84,127.97454068241468,Normal
308,100.0,837.202,-826.406,1.013063796729453,8.58,2.81,5.77,0.4870017331022531,12.0,-59.17,5.03,118.058,Recruitment
309,100.0,1154.515,-1100.2015,1.0493668659786417,8.58,2.81,5.77,0.4870017331022531,15.06,-75.4,4.9,109.36396620278327,Recruitment
310,100.0,1153.967,-1141.8665,1.0105971232188702,8.57,2.8,5.77,0.4852686308492201,15.38,-77.65,4.9,110.00640655105973,Recruitment
311,100.0,1243.9715,-1206.7225,1.030867908736267,8.57,2.8,5.77,0.4852686308492201,16.29,-82.13,5.03,106.88418954827284,Recruitment
312,100.0,1245.3665,-1254.6225,0.9926224820613372,8.57,2.81,5.76,0.4878472222222222,16.43,-84.16,5.03,109.76574803149606,Recruitment
313,100.0,1357.4975,-1314.2625,1.032896776709371,8.58,2.81,5.77,0.4870017331022531,17.53,-87.96,5.03,104.88926576217078,Recruitment
314,100.0,1365.458,-1369.3255,0.9971756167543804,8.58,2.81,5.77,0.4870017331022531,17.73,-90.62,5.03,107.56681068342498,Recruitment
315,100.0,1395.9295,-1407.7325,0.9916155945820672,8.57,2.8,5.77,0.4852686308492201,18.05,-90.97,5.03,107.87222222222222,Recruitment
316,100.0,1398.2895,-1261.223,1.1086774503795127,15.35,9.57,5.78,1.6557093425605536,18.05,-70.79,5.03,96.6454406130268,InPause
317,100.0,1401.0475,-1275.915,1.0980727556302732,20.07,14.3,5.77,2.478336221837089,17.86,-68.32,5.03,99.21578538102644,InPause
318,100.0,1397.798,-1436.5355,0.9730340809537948,8.57,2.81,5.76,0.4878472222222222,17.66,-89.64,5.03,113.4704186413902,Recruitment
319,100.0,1396.511,-1305.421,1.0697782554440292,16.87,11.1,5.77,1.923743500866551,17.79,-70.03,5.1,102.06575449569978,InPause
320,100.0,1080.201,-1124.8425,0.960313110502137,8.57,2.81,5.76,0.4878472222222222,13.89,-71.46,5.03,126.52896512935882,Recruitment
321,100.0,566.6595,-634.2195,0.8934753661784287,8.58,2.81,5.77,0.4870017331022531,9.26,-39.56,5.03,148.8778169014085,Recruitment
322,100.0,491.004,-523.4675,0.9379837334696042,8.58,2.81,5.77,0.4870017331022531,8.42,-33.51,4.84,153.06067251461988,Normal
323,100.0,490.43,-506.4515,0.968365184030455,8.57,2.8,5.77,0.4852686308492201,8.42,-33.16,4.84,148.0852339181287,Normal
324,100.0,489.4635,-498.5655,0.9817436224528172,8.57,2.8,5.77,0.4852686308492201,8.35,-33.16,4.84,148.8255223880597,Normal
325,100.0,490.029,-494.078,0.9918049376819044,8.57,2.81,5.76,0.4878472222222222,8.35,-32.75,4.84,147.48597014925377,Normal
326,100.0,489.5895,-499.864,0.9794454091512892,8.58,2.81,5.77,0.4870017331022531,8.35,-33.07,4.84,149.21313432835822,Normal
327,100.0,490.0105,-495.6675,0.9885871072846212,8.58,2.81,5.77,0.4870017331022531,8.35,-32.97,4.84,147.96044776119405,Normal
328,100.0,489.706,-494.7735,0.9897579397441456,8.57,2.8,5.77,0.4852686308492201,8.35,-33.16,4.84,147.69358208955225,Normal
329,100.0,489.209,-492.9645,0.99238180436928,8.57,2.8,5.77,0.4852686308492201,8.42,-33.24,4.84,144.14166666666668,Normal
330,100.0,489.9255,-488.2545,1.0034223954925146,8.57,2.81,5.76,0.4878472222222222,8.42,-32.97,4.84,142.76447368421054,Normal
331,100.0,974.104,-891.268,1.0929417414290652,8.58,3.91,4.67,0.8372591006423983,12.13,-60.42,4.84,125.00252454417952,Noise
332,100.0,489.524,-569.2415,0.859958383216965,8.58,2.81,5.77,0.4870017331022531,8.61,-38.83,4.77,157.68462603878118,Normal
333,100.0,490.5215,-505.3105,0.9707328464379822,8.57,2.8,5.77,0.4852686308492201,8.42,-34.19,4.84,147.7516081871345,Normal
334,100.0,489.5065,-500.3775,0.9782744028258664,8.57,2.8,5.77,0.4852686308492201,8.35,-34.05,4.84,149.36641791044778,Normal
335,100.0,490.0495,-497.8045,0.9844215952246314,8.57,2.81,5.76,0.4878472222222222,8.35,-33.7,4.84,148.59835820895523,Normal
336,100.0,489.4685,-501.36,0.9762815142811552,8.58,2.81,5.77,0.4870017331022531,8.35,-33.92,4.84,149.65970149253732,Normal
337,100.0,489.0625,-500.595,0.9769624147264756,8.58,2.8,5.78,0.4844290657439445,8.35,-33.7,4.84,149.43134328358212,Normal
338,100.0,489.9975,-502.205,0.9756921974094244,8.57,2.8,5.77,0.4852686308492201,8.35,-33.97,4.84,149.91194029850746,Normal
339,100.0,489.439,-496.587,0.9856057448141012,8.57,2.8,5.77,0.4852686308492201,8.35,-33.7,4.84,148.23492537313433,Normal
340,100.0,490.109,-495.942,0.988238544023293,8.57,2.81,5.76,0.4878472222222222,8.35,-33.73,4.84,148.04238805970152,Normal
341,100.0,489.303,-491.786,0.994951055947099,8.58,2.81,5.77,0.4870017331022531,8.35,-33.64,4.84,146.80179104477614,Normal
342,100.0,490.0975,-496.933,0.9862446245268478,8.58,2.81,5.77,0.4870017331022531,8.35,-34.05,4.84,148.3382089552239,Normal
343,100.0,489.9865,-495.7835,0.9883073962727682,8.57,2.8,5.77,0.4852686308492201,8.35,-34.05,4.84,147.9950746268657,Normal
344,100.0,489.042,-493.721,0.9905229876792764,8.58,2.8,5.78,0.4844290657439445,8.35,-33.97,4.84,147.37940298507465,Normal
345,100.0,490.381,-497.689,0.9853161311582131,8.56,2.8,5.76,0.4861111111111111,8.35,-33.97,4.84,148.56388059701496,Normal
346,100.0,489.4115,-498.945,0.9808926835623164,8.58,2.81,5.77,0.4870017331022531,8.35,-34.32,4.84,148.93880597014928,Normal
347,100.0,490.3225,-499.3815,0.9818595602760616,8.58,2.81,5.77,0.4870017331022531,8.42,-33.97,4.84,146.01798245614034,Normal
348,100.0,489.901,-501.364,0.977136371977246,8.57,2.8,5.77,0.4852686308492201,8.35,-34.19,4.84,149.66089552238807,Normal
349,100.0,490.297,-499.4795,0.9816158621124592,8.57,2.81,5.76,0.4878472222222222,8.35,-34.24,4.84,149.09835820895523,Normal
350,100.0,490.031,-502.048,0.9760640416852572,8.58,2.81,5.77,0.4870017331022531,8.42,-34.19,4.84,146.79766081871347,Normal
351,100.0,489.3905,-502.736,0.97345425829859,8.57,2.8,5.77,0.4852686308492201,8.35,-34.46,4.84,150.07044776119403,Normal
352,100.0,490.1045,-503.825,0.9727673299260656,8.57,2.81,5.76,0.4878472222222222,8.35,-34.32,4.84,150.3955223880597,Normal
353,100.0,489.612,-504.912,0.9696976898944768,8.58,2.81,5.77,0.4870017331022531,8.35,-34.27,4.84,150.72,Normal
354,100.0,489.029,-499.9335,0.9781880990171692,8.58,2.8,5.78,0.4844290657439445,8.35,-33.97,4.84,149.23388059701497,Normal
355,100.0,489.91,-500.2185,0.979392005693512,8.56,2.8,5.76,0.4861111111111111,8.35,-34.19,4.9,149.3189552238806,Normal
356,100.0,489.606,-498.5295,0.9821003571503792,8.58,2.81,5.77,0.4870017331022531,8.35,-34.19,4.84,148.814776119403,Normal
357,100.0,489.7345,-501.375,0.9767828471702816,8.58,2.81,5.77,0.4870017331022531,8.35,-33.92,4.84,149.66417910447765,Normal
358,100.0,489.7535,-502.7435,0.9741617743441736,8.57,2.8,5.77,0.4852686308492201,8.35,-34.05,4.84,150.0726865671642,Normal
359,100.0,490.2655,-502.8205,0.97503085096968,8.57,2.81,5.76,0.4878472222222222,8.35,-34.05,4.84,150.09567164179106,Normal
360,100.0,490.0495,-504.4685,0.971417442318004,8.58,2.81,5.77,0.4870017331022531,8.35,-34.05,4.84,150.58761194029853,Normal
361,100.0,489.3775,-501.4645,0.9758965988619336,8.57,2.8,5.77,0.4852686308492201,8.35,-34.05,4.84,149.69089552238808,Normal
362,100.0,489.9085,-501.49,0.9769058206544498,8.57,2.81,5.76,0.4878472222222222,8.35,-33.92,4.84,149.6985074626866,Normal
363,100.0,489.6665,-494.519,0.9901874346587288,8.58,2.81,5.77,0.4870017331022531,8.35,-34.05,4.84,147.61761194029853,Normal
364,100.0,490.411,-488.942,1.0030044463351482,8.58,2.81,5.77,0.4870017331022531,8.35,-33.7,4.84,145.95283582089553,Normal
365,100.0,490.1795,-495.185,0.989891656653574,8.57,2.8,5.77,0.4852686308492201,8.35,-34.05,4.84,147.81641791044777,Normal
366,100.0,489.56,-500.4255,0.9782874773567694,8.57,2.8,5.77,0.4852686308492201,8.35,-34.05,4.84,149.38074626865674,Normal
367,100.0,490.177,-501.3625,0.9776897953077864,8.58,2.81,5.77,0.4870017331022531,8.42,-34.38,4.84,146.59722222222223,Normal
368,100.0,489.7425,-501.149,0.977239304079226,8.57,2.8,5.77,0.4852686308492201,8.42,-34.46,4.84,146.53479532163743,Normal
369,100.0,490.456,-502.6105,0.9758172580954836,8.57,2.81,5.76,0.4878472222222222,8.42,-34.32,4.84,146.962134502924,Normal
370,100.0,490.175,-504.044,0.9724845450000398,8.58,2.81,5.77,0.4870017331022531,8.42,-34.38,4.84,147.3812865497076,Normal
371,100.0,489.5065,-499.0755,0.9808265482877842,8.57,2.8,5.77,0.4852686308492201,8.42,-34.46,4.84,145.9285087719298,Normal
372,100.0,490.1815,-499.0205,0.9822873008223107,8.57,2.81,5.76,0.4878472222222222,8.42,-34.65,4.84,145.91242690058482,Normal
373,100.0,489.733,-496.913,0.9855507905810472,8.58,2.81,5.77,0.4870017331022531,8.42,-34.59,4.84,145.29619883040937,Normal
374,100.0,490.386,-498.9695,0.982797545741774,8.58,2.81,5.77,0.4870017331022531,8.42,-34.38,4.84,145.89751461988303,Normal
375,100.0,489.9575,-498.575,0.982715739858597,8.57,2.8,5.77,0.4852686308492201,8.42,-34.65,4.84,145.78216374269005,Normal
376,100.0,489.544,-499.4815,0.9801043682298544,8.57,2.8,5.77,0.4852686308492201,8.48,-34.65,4.84,143.52916666666664,Normal
377,100.0,490.2915,-500.2785,0.9800371193245362,8.58,2.81,5.77,0.4870017331022531,8.42,-34.59,4.84,146.28026315789475,Normal
378,100.0,489.831,-497.7385,0.9841131437491776,8.57,2.8,5.77,0.4852686308492201,8.42,-34.95,4.84,145.5375730994152,Normal
379,100.0,490.3975,-496.369,0.9879696354929496,8.58,2.81,5.77,0.4870017331022531,8.48,-34.95,4.84,142.6347701149425,Normal
380,100.0,489.96,-500.315,0.9793030390853762,8.57,2.8,5.77,0.4852686308492201,8.48,-34.65,4.84,143.76867816091954,Normal
381,100.0,489.512,-496.2335,0.9864549652532528,8.57,2.8,5.77,0.4852686308492201,8.42,-34.73,4.84,145.09751461988304,Normal
382,100.0,490.1565,-496.214,0.9877925653044856,8.57,2.81,5.76,0.4878472222222222,8.42,-34.59,4.84,145.09181286549708,Normal
383,100.0,489.9755,-494.0335,0.991785982124694,8.58,2.81,5.77,0.4870017331022531,8.48,-34.59,4.84,141.96364942528734,Normal
384,100.0,490.2445,-495.3535,0.9896861534237672,8.58,2.81,5.77,0.4870017331022531,8.48,-34.46,4.84,142.34295977011493,Normal
385,100.0,490.037,-497.484,0.985030674353346,8.57,2.8,5.77,0.4852686308492201,8.48,-34.68,4.84,142.9551724137931,Normal
386,100.0,489.5335,-490.3215,0.9983928911948587,8.57,2.8,5.77,0.4852686308492201,8.48,-34.65,4.84,140.89698275862068,Normal
387,100.0,490.0855,-494.8615,0.9903488147693852,8.57,2.81,5.76,0.4878472222222222,8.48,-34.95,4.84,142.2015804597701,Normal
388,100.0,489.781,-490.877,0.9977672614524616,8.58,2.81,5.77,0.4870017331022531,8.48,-34.95,4.84,141.05660919540227,Normal
